"1 _ 1",,
"Time","Force","Stroke"
"8.52","615.4164","1.4201"
"8.53","615.9584","1.4218"
"8.54","616.5043","1.423467"
"8.55","617.0567","1.425133"
"8.56","617.6122","1.4268"
"8.57","618.1606","1.428467"
"8.58","618.705","1.430133"
"8.59","619.2525","1.4318"
"8.6","619.8088","1.433467"
"8.61","620.3635","1.435133"
"8.62","620.9048","1.4368"
"8.63","621.4349","1.438467"
"8.64","621.9689","1.440133"
"8.65","622.5165","1.4418"
"8.66","623.0593","1.443467"
"8.67","623.5909","1.445133"
"8.68","624.1266","1.4468"
"8.69","624.6725","1.448433"
"8.7","625.209","1.450133"
"8.71","625.72","1.4518"
"8.72","626.2207","1.453467"
"8.73","626.7325","1.455133"
"8.74","627.2554","1.4568"
"8.75","627.7728","1.458467"
"8.76","628.2862","1.460133"
"8.77","628.8099","1.4618"
"8.78","629.3448","1.463433"
"8.79","629.8741","1.4651"
"8.8","630.393","1.4668"
"8.81","630.9112","1.468467"
"8.82","631.4381","1.470133"
"8.83","631.9642","1.4718"
"8.84","632.48","1.473467"
"8.85","632.9974","1.475133"
"8.86","633.5211","1.4768"
"8.87","634.0385","1.4785"
"8.88","634.5415","1.480133"
"8.89","635.0501","1.4818"
"8.9","635.5739","1.483467"
"8.91","636.096","1.485133"
"8.92","636.6014","1.4868"
"8.93","637.1077","1.488467"
"8.94","637.6298","1.490133"
"8.95","638.1552","1.491767"
"8.96","638.663","1.493433"
"8.97","639.1573","1.495133"
"8.98","639.6643","1.4968"
"8.99","640.1904","1.498467"
"9","640.7054","1.500133"
"9.01","641.1966","1.5018"
"9.02","641.6917","1.503433"
"9.03","642.213","1.505133"
"9.04","642.7368","1.5068"
"9.05","643.2358","1.508467"
"9.06","643.7302","1.510167"
"9.07","644.2435","1.511833"
"9.08","644.7617","1.513467"
"9.09","645.2624","1.515133"
"9.1","645.7575","1.5168"
"9.11","646.2629","1.518467"
"9.12","646.7756","1.520133"
"9.13","647.2778","1.5218"
"9.14","647.7737","1.523467"
"9.15","648.2697","1.525133"
"9.16","648.7719","1.526767"
"9.17","649.2678","1.528433"
"9.18","649.7526","1.5301"
"9.19","650.2374","1.531767"
"9.2","650.7333","1.533467"
"9.21","651.2372","1.535133"
"9.22","651.7363","1.5368"
"9.23","652.233","1.538467"
"9.24","652.7376","1.540133"
"9.25","653.2391","1.5418"
"9.26","653.7255","1.543467"
"9.27","654.2134","1.545133"
"9.28","654.722","1.5468"
"9.29","655.2371","1.548433"
"9.3","655.7369","1.550133"
"9.31","656.2257","1.5518"
"9.32","656.7136","1.553467"
"9.33","657.2008","1.555133"
"9.34","657.684","1.5568"
"9.35","658.1688","1.558433"
"9.36","658.6599","1.5601"
"9.37","659.1566","1.5618"
"9.38","659.639","1.563467"
"9.39","660.1071","1.565133"
"9.4","660.5753","1.566833"
"9.41","661.0544","1.568467"
"9.42","661.5313","1.570133"
"9.43","661.993","1.5718"
"9.44","662.4476","1.573467"
"9.45","662.9078","1.575133"
"9.46","663.3711","1.5768"
"9.47","663.8241","1.5785"
"9.48","664.2699","1.580133"
"9.49","664.7189","1.5818"
"9.5","665.1735","1.583467"
"9.51","665.621","1.585133"
"9.52","666.0549","1.5868"
"9.53","666.4849","1.588467"
"9.54","666.9227","1.590133"
"9.55","667.3582","1.591767"
"9.56","667.785","1.593433"
"9.57","668.211","1.595133"
"9.58","668.6481","1.5968"
"9.59","669.0868","1.598467"
"9.6","669.5159","1.600133"
"9.61","669.9371","1.6018"
"9.62","670.3599","1.603433"
"9.63","670.7922","1.605133"
"9.64","671.2278","1.6068"
"9.65","671.649","1.608467"
"9.66","672.0599","1.610133"
"9.67","672.4771","1.6118"
"9.68","672.907","1.613467"
"9.69","673.3362","1.6151"
"9.7","673.7574","1.6168"
"9.71","674.1754","1.618467"
"9.72","674.5903","1.620133"
"9.73","674.9988","1.6218"
"9.74","675.4041","1.623467"
"9.75","675.8189","1.6251"
"9.76","676.2401","1.6268"
"9.77","676.6542","1.628467"
"9.78","677.0603","1.630133"
"9.79","677.4656","1.6318"
"9.8","677.8773","1.633467"
"9.81","678.2842","1.635133"
"9.82","678.6807","1.6368"
"9.83","679.0734","1.638467"
"9.84","679.4739","1.640133"
"9.85","679.8792","1.6418"
"9.86","680.2805","1.643467"
"9.87","680.6723","1.645167"
"9.88","681.0673","1.6468"
"9.89","681.4766","1.648467"
"9.9","681.8914","1.650133"
"9.91","682.2968","1.6518"
"9.92","682.6957","1.653433"
"9.93","683.0963","1.6551"
"9.94","683.4872","1.6568"
"9.95","683.864","1.658433"
"9.96","684.2438","1.6601"
"9.97","684.6444","1.6618"
"9.98","685.0584","1.663467"
"9.99","685.4653","1.665133"
"10","685.8571","1.6668"
"10.01","686.2498","1.668467"
"10.02","686.6574","1.6701"
"10.03","687.0699","1.6718"
"10.04","687.4728","1.673467"
"10.05","687.8686","1.675133"
"10.06","688.2787","1.6768"
"10.07","688.6943","1.678467"
"10.08","689.0988","1.680133"
"10.09","689.4843","1.6818"
"10.1","689.8729","1.683467"
"10.11","690.2711","1.685133"
"10.12","690.6636","1.686767"
"10.13","691.0467","1.688467"
"10.14","691.4313","1.690133"
"10.15","691.8216","1.691767"
"10.16","692.2047","1.693433"
"10.17","692.579","1.695133"
"10.18","692.9532","1.6968"
"10.19","693.3307","1.698467"
"10.2","693.7035","1.700133"
"10.21","694.0675","1.7018"
"10.22","694.4291","1.703433"
"10.23","694.7955","1.705133"
"10.24","695.1642","1.7068"
"10.25","695.5258","1.708467"
"10.26","695.8818","1.710133"
"10.27","696.2411","1.7118"
"10.28","696.5995","1.713467"
"10.29","696.9531","1.7151"
"10.3","697.3012","1.7168"
"10.31","697.6533","1.718467"
"10.32","698.0125","1.720133"
"10.33","698.3765","1.7218"
"10.34","698.7373","1.723467"
"10.35","699.0909","1.7251"
"10.36","699.4422","1.726767"
"10.37","699.7999","1.728467"
"10.38","700.1599","1.7301"
"10.39","700.5159","1.7318"
"10.4","700.868","1.733467"
"10.41","701.2216","1.735133"
"10.42","701.5713","1.7368"
"10.43","701.9146","1.738467"
"10.44","702.2587","1.740133"
"10.45","702.6068","1.7418"
"10.46","702.9525","1.743467"
"10.47","703.2983","1.745133"
"10.48","703.6479","1.7468"
"10.49","704.0008","1.748467"
"10.5","704.3394","1.750133"
"10.51","704.6699","1.7518"
"10.52","705.0077","1.753433"
"10.53","705.359","1.755133"
"10.54","705.7071","1.7568"
"10.55","706.0369","1.758433"
"10.56","706.3532","1.760133"
"10.57","706.6822","1.7618"
"10.58","707.02","1.763467"
"10.59","707.3458","1.765133"
"10.6","707.6597","1.7668"
"10.61","707.9816","1.768467"
"10.62","708.3185","1.7701"
"10.63","708.646","1.7718"
"10.64","708.9631","1.773467"
"10.65","709.2841","1.775133"
"10.66","709.6092","1.7768"
"10.67","709.9239","1.778467"
"10.68","710.2291","1.7801"
"10.69","710.5406","1.781767"
"10.7","710.8649","1.783467"
"10.71","711.1827","1.7851"
"10.72","711.4855","1.786767"
"10.73","711.7852","1.788467"
"10.74","712.0991","1.790133"
"10.75","712.4297","1.7918"
"10.76","712.7555","1.793467"
"10.77","713.0655","1.795133"
"10.78","713.3707","1.796767"
"10.79","713.6838","1.798433"
"10.8","713.9969","1.800133"
"10.81","714.306","1.8018"
"10.82","714.6183","1.803467"
"10.83","714.9379","1.805133"
"10.84","715.2565","1.8068"
"10.85","715.5712","1.808467"
"10.86","715.8828","1.810133"
"10.87","714.8655","1.811967"
"10.88","696.6973","1.813533"
"10.89","621.3323","1.815133"
"10.9","467.9465","1.8168"
"10.91","290.618","1.818467"
"10.92","171.7782","1.8201"
"10.93","128.1524","1.820733"
"10.94","120.6867","1.820833"
