"1 _ 1",,
"Time","Force","Stroke"
"8.51","502.8494","1.418433"
"8.52","502.9082","1.4201"
"8.53","502.9655","1.421767"
"8.54","503.0227","1.423433"
"8.55","503.0799","1.4251"
"8.56","503.1474","1.426767"
"8.57","503.2293","1.428433"
"8.58","503.3175","1.4301"
"8.59","503.4049","1.431767"
"8.6","503.5035","1.433467"
"8.61","503.6147","1.4351"
"8.62","503.7228","1.436767"
"8.63","503.819","1.438433"
"8.64","503.9152","1.440133"
"8.65","504.0153","1.4418"
"8.66","504.1115","1.443467"
"8.67","504.2036","1.445133"
"8.68","504.2935","1.446767"
"8.69","504.3817","1.448433"
"8.7","504.4715","1.450133"
"8.71","504.5668","1.451767"
"8.72","504.6741","1.453433"
"8.73","504.8044","1.455133"
"8.74","504.9642","1.456767"
"8.75","505.1486","1.458433"
"8.76","505.3504","1.4601"
"8.77","505.5674","1.461767"
"8.78","505.7986","1.463433"
"8.79","506.0395","1.4651"
"8.8","506.2914","1.4668"
"8.81","506.5529","1.468433"
"8.82","506.8135","1.4701"
"8.83","507.0774","1.471767"
"8.84","507.3508","1.473433"
"8.85","507.6305","1.4751"
"8.86","507.9087","1.476767"
"8.87","508.1868","1.478467"
"8.88","508.4697","1.4801"
"8.89","508.7598","1.481767"
"8.9","509.0547","1.483467"
"8.91","509.3527","1.4851"
"8.92","509.6475","1.486767"
"8.93","509.944","1.488433"
"8.94","510.2388","1.4901"
"8.95","510.5297","1.491767"
"8.96","510.815","1.493433"
"8.97","511.1059","1.495133"
"8.98","511.407","1.4968"
"8.99","511.7138","1.498467"
"9","512.0182","1.500133"
"9.01","512.3226","1.501767"
"9.02","512.6254","1.503433"
"9.03","512.9186","1.5051"
"9.04","513.2111","1.5068"
"9.05","513.5115","1.508433"
"9.06","513.8198","1.510133"
"9.07","514.1266","1.5118"
"9.08","514.4302","1.513433"
"9.09","514.7338","1.5151"
"9.1","515.0286","1.5168"
"9.11","515.3171","1.518467"
"9.12","515.6032","1.5201"
"9.13","515.8838","1.5218"
"9.14","516.1643","1.523467"
"9.15","516.4528","1.5251"
"9.16","516.7484","1.526767"
"9.17","517.0409","1.528433"
"9.18","517.3214","1.5301"
"9.19","517.5916","1.531733"
"9.2","517.861","1.533433"
"9.21","518.1353","1.5351"
"9.22","518.4174","1.536767"
"9.23","518.6987","1.538433"
"9.24","518.9785","1.5401"
"9.25","519.2621","1.541767"
"9.26","519.5443","1.543467"
"9.27","519.8193","1.545133"
"9.28","520.0871","1.546767"
"9.29","520.3605","1.548433"
"9.3","520.6354","1.5501"
"9.31","520.8993","1.5518"
"9.32","521.152","1.553433"
"9.33","521.4079","1.5551"
"9.34","521.6702","1.556767"
"9.35","521.9316","1.558433"
"9.36","522.1852","1.5601"
"9.37","522.4347","1.561767"
"9.38","522.6843","1.563433"
"9.39","522.9354","1.565133"
"9.4","523.1897","1.5668"
"9.41","523.4448","1.568433"
"9.42","523.7015","1.5701"
"9.43","523.9694","1.5718"
"9.44","524.2491","1.573467"
"9.45","524.5352","1.5751"
"9.46","524.8284","1.5768"
"9.47","525.1368","1.578467"
"9.48","525.4603","1.580133"
"9.49","525.7789","1.581767"
"9.5","526.0936","1.583467"
"9.51","526.4187","1.585133"
"9.52","526.7565","1.586767"
"9.53","527.1006","1.588433"
"9.54","527.4423","1.5901"
"9.55","527.7792","1.591733"
"9.56","528.113","1.593433"
"9.57","528.4476","1.5951"
"9.58","528.783","1.596767"
"9.59","529.1144","1.598433"
"9.6","529.4585","1.600133"
"9.61","529.8209","1.601767"
"9.62","530.1881","1.603433"
"9.63","530.5402","1.6051"
"9.64","530.8859","1.6068"
"9.65","531.2332","1.608467"
"9.66","531.5836","1.610133"
"9.67","531.9373","1.6118"
"9.68","532.2917","1.613433"
"9.69","532.6486","1.6151"
"9.7","533.0085","1.6168"
"9.71","533.3646","1.618433"
"9.72","533.7143","1.6201"
"9.73","534.0608","1.621767"
"9.74","534.416","1.623433"
"9.75","534.7705","1.6251"
"9.76","535.1241","1.626767"
"9.77","535.4762","1.628433"
"9.78","535.8275","1.6301"
"9.79","536.1772","1.631767"
"9.8","536.5292","1.633467"
"9.81","536.8924","1.635133"
"9.82","537.2556","1.636767"
"9.83","537.6124","1.638433"
"9.84","537.9629","1.6401"
"9.85","538.315","1.6418"
"9.86","538.6663","1.643467"
"9.87","539.0135","1.645133"
"9.88","539.3616","1.6468"
"9.89","539.7153","1.648433"
"9.9","540.0649","1.6501"
"9.91","540.4067","1.651767"
"9.92","540.7468","1.653433"
"9.93","541.0901","1.6551"
"9.94","541.4311","1.656767"
"9.95","541.7665","1.6584"
"9.96","542.1027","1.660067"
"9.97","542.45","1.661767"
"9.98","542.8044","1.663433"
"9.99","543.1556","1.6651"
"10","543.5038","1.6668"
"10.01","543.8598","1.668433"
"10.02","544.2254","1.6701"
"10.03","544.5767","1.671767"
"10.04","544.9064","1.673433"
"10.05","545.2418","1.6751"
"10.06","545.5995","1.6768"
"10.07","545.9619","1.678467"
"10.08","546.3115","1.6801"
"10.09","546.6517","1.681767"
"10.1","546.999","1.683433"
"10.11","547.3463","1.6851"
"10.12","547.6761","1.686767"
"10.13","547.9948","1.688433"
"10.14","548.3206","1.6901"
"10.15","548.656","1.691767"
"10.16","548.9802","1.693433"
"10.17","549.2878","1.6951"
"10.18","549.6001","1.696767"
"10.19","549.9236","1.698433"
"10.2","550.2391","1.700133"
"10.21","550.5331","1.701767"
"10.22","550.8232","1.703433"
"10.23","551.1268","1.7051"
"10.24","551.4312","1.7068"
"10.25","551.7213","1.708433"
"10.26","552.0074","1.710133"
"10.27","552.3038","1.7118"
"10.28","552.6034","1.713433"
"10.29","552.8959","1.7151"
"10.3","553.1796","1.716767"
"10.31","553.4617","1.718433"
"10.32","553.7422","1.7201"
"10.33","554.0188","1.721767"
"10.34","554.2938","1.723433"
"10.35","554.5767","1.7251"
"10.36","554.8716","1.726767"
"10.37","555.172","1.728433"
"10.38","555.4668","1.7301"
"10.39","555.7569","1.731767"
"10.4","556.0414","1.733467"
"10.41","556.3196","1.7351"
"10.42","556.5914","1.736767"
"10.43","556.8735","1.738433"
"10.44","557.1683","1.7401"
"10.45","557.4544","1.741767"
"10.46","557.7246","1.743433"
"10.47","558.0004","1.745133"
"10.48","558.2873","1.746767"
"10.49","558.5695","1.748433"
"10.5","558.8349","1.7501"
"10.51","559.0923","1.751767"
"10.52","559.3586","1.753433"
"10.53","559.6264","1.7551"
"10.54","559.8879","1.756767"
"10.55","560.1462","1.758433"
"10.56","560.41","1.7601"
"10.57","560.6731","1.761767"
"10.58","560.9234","1.763433"
"10.59","561.1682","1.765133"
"10.6","561.4177","1.7668"
"10.61","561.676","1.768433"
"10.62","561.9272","1.7701"
"10.63","562.1672","1.771767"
"10.64","562.4119","1.773467"
"10.65","562.6655","1.775133"
"10.66","562.915","1.776767"
"10.67","563.1526","1.778433"
"10.68","563.3895","1.7801"
"10.69","563.6334","1.781733"
"10.7","563.8751","1.783433"
"10.71","564.1055","1.7851"
"10.72","564.3289","1.786767"
"10.73","564.5601","1.788433"
"10.74","564.7993","1.7901"
"10.75","565.0425","1.791767"
"10.76","565.2873","1.793433"
"10.77","565.5297","1.7951"
"10.78","565.7689","1.796767"
"10.79","566.0001","1.798433"
"10.8","566.2282","1.8001"
"10.81","566.4571","1.801767"
"10.82","566.6932","1.803433"
"10.83","566.9348","1.8051"
"10.84","567.1716","1.806767"
"10.85","567.4052","1.808433"
"10.86","567.6357","1.8101"
"10.87","567.8566","1.8118"
"10.88","568.0712","1.813433"
"10.89","568.2897","1.8151"
"10.9","568.5154","1.816767"
"10.91","568.7364","1.818433"
"10.92","568.943","1.8201"
"10.93","569.1417","1.821767"
"10.94","569.3475","1.823433"
"10.95","569.5605","1.825067"
"10.96","569.7711","1.826733"
"10.97","569.9754","1.828433"
"10.98","570.178","1.830133"
"10.99","570.387","1.8318"
"11","570.5992","1.833467"
"11.01","570.8058","1.835133"
"11.02","571.0021","1.836767"
"11.03","571.1929","1.838433"
"11.04","571.3868","1.8401"
"11.05","571.5807","1.841767"
"11.06","571.7715","1.843467"
"11.07","571.9638","1.845133"
"11.08","572.1537","1.8468"
"11.09","572.3405","1.848433"
"11.1","572.532","1.850133"
"11.11","572.7228","1.851767"
"11.12","572.9079","1.853433"
"11.13","573.0828","1.8551"
"11.14","573.2624","1.8568"
"11.15","573.4443","1.858433"
"11.16","573.6224","1.8601"
"11.17","573.7964","1.8618"
"11.18","573.976","1.863433"
"11.19","574.1596","1.8651"
"11.2","574.3321","1.8668"
"11.21","574.4879","1.868433"
"11.22","574.6412","1.8701"
"11.23","574.8026","1.8718"
"11.24","574.9686","1.873467"
"11.25","575.126","1.875133"
"11.26","575.2786","1.8768"
"11.27","575.4407","1.878467"
"11.28","575.6147","1.8801"
"11.29","575.7904","1.881767"
"11.3","575.9525","1.883467"
"11.31","576.1051","1.885133"
"11.32","576.2609","1.8868"
"11.33","576.4238","1.888467"
"11.34","576.5844","1.890133"
"11.35","576.7393","1.891767"
"11.36","576.899","1.893433"
"11.37","577.0723","1.895133"
"11.38","577.2463","1.896767"
"11.39","577.41","1.898467"
"11.4","577.5651","1.900133"
"11.41","577.7232","1.901767"
"11.42","577.8869","1.903433"
"11.43","578.0458","1.9051"
"11.44","578.2","1.906767"
"11.45","578.355","1.908433"
"11.46","578.5107","1.9101"
"11.47","578.6594","1.911833"
"11.48","578.8008","1.913467"
"11.49","578.9463","1.9151"
"11.5","579.106","1.916767"
"11.51","579.2689","1.918433"
"11.52","579.4167","1.9201"
"11.53","579.5574","1.9218"
"11.54","579.7068","1.923467"
"11.55","579.865","1.9251"
"11.56","580.0215","1.926767"
"11.57","580.1757","1.928467"
"11.58","580.3354","1.9301"
"11.59","580.4944","1.9318"
"11.6","580.6382","1.933467"
"11.61","580.7742","1.935133"
"11.62","580.914","1.936767"
"11.63","581.0626","1.938467"
"11.64","581.2128","1.940133"
"11.65","581.3599","1.9418"
"11.66","581.5005","1.943467"
"11.67","581.6396","1.945133"
"11.68","581.7811","1.9468"
"11.69","581.9218","1.948433"
"11.7","582.0592","1.950133"
"11.71","582.1983","1.9518"
"11.72","582.339","1.953433"
"11.73","582.478","1.955133"
"11.74","582.6155","1.9568"
"11.75","582.7531","1.958433"
"11.76","582.8897","1.960133"
"11.77","583.024","1.9618"
"11.78","583.1575","1.963467"
"11.79","583.2927","1.9651"
"11.8","583.4317","1.9668"
"11.81","583.5732","1.968433"
"11.82","583.7091","1.9701"
"11.83","583.8362","1.971767"
"11.84","583.9658","1.973467"
"11.85","584.1041","1.9751"
"11.86","584.24","1.9768"
"11.87","584.3743","1.978467"
"11.88","584.5078","1.980133"
"11.89","584.6445","1.9818"
"11.9","584.7812","1.983467"
"11.91","584.9147","1.9851"
"11.92","585.045","1.986767"
"11.93","585.1722","1.988467"
"11.94","585.3009","1.990133"
"11.95","585.4321","1.991767"
"11.96","585.5648","1.993433"
"11.97","585.6959","1.995133"
"11.98","585.827","1.9968"
"11.99","585.9598","1.998433"
"12","586.0869","2.000133"
"12.01","586.2093","2.0018"
"12.02","586.3333","2.003433"
"12.03","586.4589","2.005133"
"12.04","586.5836","2.0068"
"12.05","586.7044","2.008467"
"12.06","586.822","2.010133"
"12.07","586.9428","2.0118"
"12.08","587.0724","2.013467"
"12.09","587.2011","2.0151"
"12.1","587.3179","2.0168"
"12.11","587.4363","2.018467"
"12.12","587.5667","2.020133"
"12.13","587.7065","2.0218"
"12.14","587.8417","2.023467"
"12.15","587.9664","2.0251"
"12.16","588.0848","2.026767"
"12.17","588.2009","2.028433"
"12.18","588.3161","2.0301"
"12.19","588.4305","2.031767"
"12.2","588.545","2.033467"
"12.21","588.6578","2.0351"
"12.22","588.7715","2.036767"
"12.23","588.8828","2.038467"
"12.24","588.9964","2.040133"
"12.25","589.1148","2.0418"
"12.26","589.2356","2.043467"
"12.27","589.35","2.045133"
"12.28","589.4565","2.046767"
"12.29","589.5638","2.048433"
"12.3","589.6743","2.050133"
"12.31","589.7816","2.0518"
"12.32","589.8777","2.053433"
"12.33","589.97","2.0551"
"12.34","590.0661","2.056767"
"12.35","590.1559","2.058433"
"12.36","590.2402","2.0601"
"12.37","590.3268","2.061767"
"12.38","590.4166","2.063433"
"12.39","590.4985","2.065133"
"12.4","590.5715","2.0668"
"12.41","590.6415","2.068433"
"12.42","590.7154","2.0701"
"12.43","590.7949","2.0718"
"12.44","590.8727","2.073433"
"12.45","590.9379","2.0751"
"12.46","590.9904","2.076767"
"12.47","591.046","2.078467"
"12.48","591.1112","2.080133"
"12.49","591.1851","2.0818"
"12.5","591.263","2.083467"
"12.51","591.3409","2.085133"
"12.52","591.414","2.086767"
"12.53","591.4839","2.088433"
"12.54","591.5642","2.0901"
"12.55","591.654","2.091767"
"12.56","591.7462","2.093433"
"12.57","591.8376","2.095133"
"12.58","591.9274","2.0968"
"12.59","592.0156","2.098467"
"12.6","592.1014","2.100133"
"12.61","592.196","2.101767"
"12.62","592.2977","2.103433"
"12.63","592.4018","2.1051"
"12.64","592.5043","2.1068"
"12.65","592.6053","2.108467"
"12.66","592.7086","2.110133"
"12.67","592.8198","2.1118"
"12.68","592.9375","2.113467"
"12.69","593.0503","2.1151"
"12.7","593.1584","2.1168"
"12.71","593.2689","2.118433"
"12.72","593.3841","2.1201"
"12.73","593.5009","2.1218"
"12.74","593.6217","2.123433"
"12.75","593.7465","2.1251"
"12.76","593.8681","2.126767"
"12.77","593.981","2.128433"
"12.78","594.0938","2.1301"
"12.79","594.2186","2.131767"
"12.8","594.3593","2.133467"
"12.81","594.5126","2.135133"
"12.82","594.6668","2.136767"
"12.83","594.8115","2.138433"
"12.84","594.9489","2.140133"
"12.85","595.0912","2.1418"
"12.86","595.243","2.143467"
"12.87","595.4051","2.145133"
"12.88","595.5728","2.1468"
"12.89","595.7405","2.148467"
"12.9","595.9034","2.150133"
"12.91","596.0671","2.1518"
"12.92","596.2372","2.153433"
"12.93","596.4113","2.1551"
"12.94","596.5805","2.156767"
"12.95","596.7386","2.1584"
"12.96","596.8936","2.1601"
"12.97","597.0574","2.1618"
"12.98","597.2338","2.163467"
"12.99","597.4189","2.165133"
"13","597.6033","2.1668"
"13.01","597.7877","2.168467"
"13.02","597.9792","2.1701"
"13.03","598.1795","2.171767"
"13.04","598.3806","2.173433"
"13.05","598.5792","2.1751"
"13.06","598.7795","2.1768"
"13.07","598.9782","2.178467"
"13.08","599.1682","2.180133"
"13.09","599.3565","2.1818"
"13.1","599.5544","2.183467"
"13.11","599.7546","2.1851"
"13.12","599.9493","2.186767"
"13.13","600.1401","2.188433"
"13.14","600.3332","2.190133"
"13.15","600.5223","2.191767"
"13.16","600.7107","2.193433"
"13.17","600.9038","2.195133"
"13.18","601.0945","2.1968"
"13.19","601.2789","2.198433"
"13.2","601.4586","2.200133"
"13.21","601.6414","2.201767"
"13.22","601.8289","2.203433"
"13.23","602.0148","2.205133"
"13.24","602.1945","2.2068"
"13.25","602.3725","2.208467"
"13.26","602.5569","2.210167"
"13.27","602.7429","2.2118"
"13.28","602.9169","2.213433"
"13.29","603.0806","2.2151"
"13.3","603.2483","2.216767"
"13.31","603.4136","2.218433"
"13.32","603.5693","2.2201"
"13.33","603.7227","2.221767"
"13.34","603.892","2.223433"
"13.35","604.0772","2.2251"
"13.36","604.2663","2.226767"
"13.37","604.4507","2.228433"
"13.38","604.349","2.230267"
"13.39","596.0695","2.231867"
"13.4","551.0712","2.2335"
"13.41","439.9975","2.235133"
"13.42","288.7233","2.236767"
"13.43","169.4083","2.238467"
"13.44","116.2712","2.2398"
"13.45","104.5235","2.2401"
"13.46","103.6477","2.240133"
