"1 _ 1",,
"Time","Force","Stroke"
"8.51","506.9415","1.418467"
"8.52","507.3412","1.4201"
"8.53","507.7299","1.4218"
"8.54","508.1216","1.423467"
"8.55","508.5206","1.425133"
"8.56","508.9076","1.4268"
"8.57","509.282","1.428467"
"8.58","509.6618","1.430133"
"8.59","510.0512","1.4318"
"8.6","510.4335","1.433467"
"8.61","510.8007","1.435133"
"8.62","511.1655","1.436767"
"8.63","511.5422","1.438467"
"8.64","511.9196","1.440167"
"8.65","512.2797","1.4418"
"8.66","512.6254","1.443467"
"8.67","512.9711","1.445167"
"8.68","513.3176","1.4468"
"8.69","513.653","1.448433"
"8.7","513.982","1.450133"
"8.71","514.3174","1.4518"
"8.72","514.6671","1.453467"
"8.73","515.0167","1.455133"
"8.74","515.3521","1.4568"
"8.75","515.6851","1.458467"
"8.76","516.0228","1.460133"
"8.77","516.3582","1.4618"
"8.78","516.6777","1.463433"
"8.79","516.9885","1.4651"
"8.8","517.3071","1.4668"
"8.81","517.6321","1.468467"
"8.82","517.954","1.470133"
"8.83","518.2767","1.4718"
"8.84","518.6081","1.473467"
"8.85","518.9411","1.475133"
"8.86","519.2621","1.4768"
"8.87","519.5721","1.4785"
"8.88","519.886","1.480133"
"8.89","520.2015","1.4818"
"8.9","520.5139","1.483467"
"8.91","520.823","1.485133"
"8.92","521.1337","1.4868"
"8.93","521.4517","1.488467"
"8.94","521.7759","1.490133"
"8.95","522.0874","1.491767"
"8.96","522.3878","1.493433"
"8.97","522.6866","1.495133"
"8.98","522.9958","1.4968"
"8.99","523.3097","1.498467"
"9","523.6268","1.500133"
"9.01","523.9526","1.5018"
"9.02","524.2833","1.503433"
"9.03","524.6043","1.505133"
"9.04","524.9182","1.5068"
"9.05","525.2425","1.508467"
"9.06","525.5787","1.510167"
"9.07","525.9077","1.511833"
"9.08","526.2232","1.513467"
"9.09","526.5419","1.515133"
"9.1","526.8709","1.5168"
"9.11","527.1927","1.518467"
"9.12","527.5035","1.520133"
"9.13","527.8238","1.5218"
"9.14","528.1615","1.523467"
"9.15","528.4977","1.525133"
"9.16","528.822","1.526767"
"9.17","529.1438","1.528433"
"9.18","529.4768","1.5301"
"9.19","529.8138","1.531767"
"9.2","530.142","1.533467"
"9.21","530.4686","1.535133"
"9.22","530.804","1.536767"
"9.23","531.1513","1.538467"
"9.24","531.497","1.540133"
"9.25","531.8324","1.5418"
"9.26","532.171","1.543467"
"9.27","532.527","1.545133"
"9.28","532.8862","1.5468"
"9.29","533.2335","1.548433"
"9.3","533.5752","1.550133"
"9.31","533.9233","1.5518"
"9.32","534.2794","1.553467"
"9.33","534.6409","1.555133"
"9.34","535.0018","1.5568"
"9.35","535.3633","1.558433"
"9.36","535.7186","1.5601"
"9.37","536.0691","1.5618"
"9.38","536.418","1.563467"
"9.39","536.7645","1.565133"
"9.4","537.1141","1.566833"
"9.41","537.4678","1.568467"
"9.42","537.8199","1.570133"
"9.43","538.1672","1.5718"
"9.44","538.5105","1.573467"
"9.45","538.8602","1.575133"
"9.46","539.2122","1.5768"
"9.47","539.5595","1.5785"
"9.48","539.902","1.580133"
"9.49","540.2469","1.5818"
"9.5","540.5911","1.583467"
"9.51","540.9368","1.585133"
"9.52","541.2889","1.5868"
"9.53","541.6441","1.588467"
"9.54","541.9938","1.590133"
"9.55","542.3379","1.591767"
"9.56","542.6836","1.593467"
"9.57","543.0364","1.595133"
"9.58","543.3885","1.5968"
"9.59","543.7343","1.598467"
"9.6","544.08","1.600133"
"9.61","544.4336","1.6018"
"9.62","544.792","1.603433"
"9.63","545.1536","1.605133"
"9.64","545.5104","1.6068"
"9.65","545.8593","1.608467"
"9.66","546.1987","1.610133"
"9.67","546.5349","1.6118"
"9.68","546.8798","1.613467"
"9.69","547.2382","1.615133"
"9.7","547.6046","1.6168"
"9.71","547.9622","1.618467"
"9.72","548.3143","1.620133"
"9.73","548.6695","1.6218"
"9.74","549.0279","1.623467"
"9.75","549.3856","1.6251"
"9.76","549.7416","1.6268"
"9.77","550.1","1.628467"
"9.78","550.4592","1.630133"
"9.79","550.8272","1.6318"
"9.8","551.2063","1.6335"
"9.81","551.5837","1.635133"
"9.82","551.9541","1.6368"
"9.83","552.3284","1.638467"
"9.84","552.7091","1.640133"
"9.85","553.0779","1.6418"
"9.86","553.4371","1.643467"
"9.87","553.8098","1.645167"
"9.88","554.2008","1.6468"
"9.89","554.5886","1.648467"
"9.9","554.9614","1.650133"
"9.91","555.3333","1.6518"
"9.92","555.71","1.653433"
"9.93","556.0819","1.655133"
"9.94","556.4459","1.6568"
"9.95","556.8123","1.658433"
"9.96","557.1962","1.6601"
"9.97","557.5895","1.6618"
"9.98","557.9702","1.663467"
"9.99","558.3406","1.665133"
"10","558.7228","1.6668"
"10.01","559.1234","1.668467"
"10.02","559.5199","1.6701"
"10.03","559.9062","1.6718"
"10.04","560.2972","1.673467"
"10.05","560.7017","1.675133"
"10.06","561.1078","1.6768"
"10.07","561.5099","1.678467"
"10.08","561.9136","1.680133"
"10.09","562.3221","1.6818"
"10.1","562.7234","1.683467"
"10.11","563.1121","1.685133"
"10.12","563.492","1.686767"
"10.13","563.8719","1.688467"
"10.14","564.2565","1.690133"
"10.15","564.6451","1.691767"
"10.16","565.0385","1.693467"
"10.17","565.4327","1.695133"
"10.18","565.8214","1.6968"
"10.19","566.1996","1.698467"
"10.2","566.562","1.700133"
"10.21","566.9276","1.7018"
"10.22","567.3043","1.703433"
"10.23","567.6826","1.705133"
"10.24","568.0529","1.7068"
"10.25","568.4249","1.708467"
"10.26","568.8071","1.710133"
"10.27","569.1886","1.7118"
"10.28","569.5629","1.713467"
"10.29","569.9404","1.7151"
"10.3","570.3259","1.7168"
"10.31","570.7113","1.718467"
"10.32","571.0825","1.720133"
"10.33","571.448","1.7218"
"10.34","571.8239","1.723467"
"10.35","572.2109","1.7251"
"10.36","572.5869","1.726767"
"10.37","572.9468","1.728467"
"10.38","573.314","1.7301"
"10.39","573.7058","1.7318"
"10.4","574.0969","1.733467"
"10.41","574.4648","1.735133"
"10.42","574.8224","1.7368"
"10.43","575.1896","1.738467"
"10.44","575.5631","1.740133"
"10.45","575.9295","1.7418"
"10.46","576.2958","1.743467"
"10.47","576.6694","1.745133"
"10.48","577.0437","1.7468"
"10.49","577.4061","1.748467"
"10.5","577.7606","1.750133"
"10.51","578.1237","1.7518"
"10.52","578.498","1.753433"
"10.53","578.8732","1.755133"
"10.54","579.2411","1.7568"
"10.55","579.6051","1.758433"
"10.56","579.9707","1.760133"
"10.57","580.3291","1.7618"
"10.58","580.6748","1.763467"
"10.59","581.0181","1.765133"
"10.6","581.3741","1.766833"
"10.61","581.7358","1.768467"
"10.62","582.0918","1.7701"
"10.63","582.4454","1.7718"
"10.64","582.8055","1.773467"
"10.65","583.1678","1.775133"
"10.66","583.5215","1.7768"
"10.67","583.8712","1.778467"
"10.68","584.2233","1.7801"
"10.69","584.5809","1.781767"
"10.7","584.9354","1.783467"
"10.71","585.2787","1.7851"
"10.72","585.6165","1.786767"
"10.73","585.9574","1.788467"
"10.74","586.3047","1.790133"
"10.75","586.6552","1.7918"
"10.76","587.0072","1.793467"
"10.77","587.3624","1.795133"
"10.78","587.7209","1.796767"
"10.79","588.0721","1.798433"
"10.8","588.4178","1.800133"
"10.81","588.7659","1.8018"
"10.82","589.1156","1.803467"
"10.83","589.4677","1.805133"
"10.84","589.8206","1.8068"
"10.85","590.1663","1.808467"
"10.86","590.508","1.810133"
"10.87","590.8513","1.8118"
"10.88","591.197","1.813433"
"10.89","591.5411","1.815133"
"10.9","591.8845","1.8168"
"10.91","592.231","1.818467"
"10.92","592.5782","1.8201"
"10.93","592.9136","1.8218"
"10.94","593.2402","1.823433"
"10.95","593.5724","1.8251"
"10.96","593.9142","1.826767"
"10.97","594.2496","1.828467"
"10.98","594.5698","1.830133"
"10.99","594.887","1.8318"
"11","595.2159","1.8335"
"11.01","595.5537","1.835133"
"11.02","595.8851","1.836767"
"11.03","596.2109","1.838467"
"11.04","596.5455","1.840133"
"11.05","596.8809","1.8418"
"11.06","597.2004","1.843467"
"11.07","597.5095","1.845167"
"11.08","597.833","1.8468"
"11.09","598.1684","1.848467"
"11.1","598.4934","1.850133"
"11.11","598.8065","1.851767"
"11.12","599.1252","1.853433"
"11.13","599.4503","1.855133"
"11.14","599.7674","1.8568"
"11.15","600.0765","1.858467"
"11.16","600.3896","1.860133"
"11.17","600.7059","1.8618"
"11.18","601.0127","1.863467"
"11.19","601.3155","1.8651"
"11.2","601.6302","1.8668"
"11.21","601.9537","1.868467"
"11.22","602.2723","1.8701"
"11.23","602.5775","1.8718"
"11.24","602.8803","1.873467"
"11.25","603.1847","1.875133"
"11.26","603.4819","1.8768"
"11.27","603.7744","1.878467"
"11.28","604.0764","1.880133"
"11.29","604.3959","1.881767"
"11.3","604.7185","1.883467"
"11.31","605.0292","1.885133"
"11.32","605.3265","1.8868"
"11.33","605.6229","1.888467"
"11.34","605.9178","1.890133"
"11.35","606.2118","1.891767"
"11.36","606.5106","1.893467"
"11.37","606.819","1.895133"
"11.38","607.1306","1.8968"
"11.39","607.4373","1.898467"
"11.4","607.7353","1.900133"
"11.41","608.0278","1.901767"
"11.42","608.325","1.903433"
"11.43","608.631","1.905133"
"11.44","608.9362","1.9068"
"11.45","609.2302","1.908433"
"11.46","609.5131","1.910133"
"11.47","609.7976","1.911833"
"11.48","610.0917","1.913467"
"11.49","610.3921","1.9151"
"11.5","610.6957","1.9168"
"11.51","610.9977","1.918467"
"11.52","611.291","1.9201"
"11.53","611.577","1.9218"
"11.54","611.8655","1.923467"
"11.55","612.1619","1.9251"
"11.56","612.4623","1.9268"
"11.57","612.7564","1.928467"
"11.58","613.0353","1.930133"
"11.59","613.3112","1.9318"
"11.6","613.5917","1.933467"
"11.61","613.8762","1.935133"
"11.62","614.1599","1.9368"
"11.63","614.446","1.938467"
"11.64","614.7353","1.940167"
"11.65","615.019","1.9418"
"11.66","615.2908","1.943467"
"11.67","615.561","1.945133"
"11.68","615.8368","1.9468"
"11.69","616.1094","1.948467"
"11.7","616.3685","1.950167"
"11.71","616.6243","1.9518"
"11.72","616.889","1.953467"
"11.73","617.156","1.955133"
"11.74","617.4175","1.9568"
"11.75","617.6718","1.958467"
"11.76","617.9237","1.960133"
"11.77","618.1765","1.9618"
"11.78","618.4284","1.963467"
"11.79","618.6843","1.965133"
"11.8","618.9442","1.9668"
"11.81","619.2056","1.968467"
"11.82","619.4592","1.9701"
"11.83","619.6992","1.9718"
"11.84","619.9384","1.973467"
"11.85","620.184","1.975133"
"11.86","620.4287","1.9768"
"11.87","620.6576","1.9785"
"11.88","620.8825","1.980133"
"11.89","621.1185","1.9818"
"11.9","621.3673","1.983467"
"11.91","621.6113","1.985133"
"11.92","621.8401","1.9868"
"11.93","622.0651","1.988467"
"11.94","622.2963","1.990133"
"11.95","622.5339","1.991767"
"11.96","622.7628","1.993467"
"11.97","622.9814","1.995133"
"11.98","623.2007","1.9968"
"11.99","623.4288","1.998467"
"12","623.6537","2.000133"
"12.01","623.8715","2.0018"
"12.02","624.098","2.003433"
"12.03","624.3308","2.005133"
"12.04","624.5565","2.0068"
"12.05","624.7664","2.008467"
"12.06","624.9753","2.010167"
"12.07","625.1987","2.0118"
"12.08","625.4236","2.013467"
"12.09","625.6342","2.015133"
"12.1","625.8432","2.0168"
"12.11","626.0713","2.018467"
"12.12","626.301","2.020133"
"12.13","626.5132","2.0218"
"12.14","626.7095","2.023467"
"12.15","626.9129","2.025133"
"12.16","627.1315","2.026767"
"12.17","627.342","2.028433"
"12.18","627.54","2.0301"
"12.19","627.7426","2.031767"
"12.2","627.9612","2.033467"
"12.21","628.1741","2.0351"
"12.22","628.368","2.0368"
"12.23","628.5612","2.038467"
"12.24","628.7773","2.040133"
"12.25","629.0031","2.0418"
"12.26","629.2128","2.043467"
"12.27","629.4116","2.045133"
"12.28","629.6229","2.0468"
"12.29","629.8534","2.048433"
"12.3","630.0767","2.050133"
"12.31","630.2794","2.0518"
"12.32","630.4797","2.053467"
"12.33","630.6902","2.055133"
"12.34","630.8969","2.0568"
"12.35","631.0853","2.058433"
"12.36","631.2751","2.0601"
"12.37","631.4913","2.0618"
"12.38","631.7107","2.063467"
"12.39","631.9054","2.065133"
"12.4","632.0826","2.0668"
"12.41","632.2694","2.068467"
"12.42","632.4673","2.0701"
"12.43","632.6509","2.0718"
"12.44","632.8209","2.073467"
"12.45","632.9998","2.0751"
"12.46","633.1953","2.0768"
"12.47","633.3852","2.0785"
"12.48","633.5656","2.080133"
"12.49","633.7523","2.0818"
"12.5","633.9526","2.083467"
"12.51","634.1426","2.085133"
"12.52","634.3102","2.086767"
"12.53","634.4803","2.088467"
"12.54","634.6655","2.0901"
"12.55","634.8459","2.091767"
"12.56","635.0056","2.093433"
"12.57","635.1653","2.095133"
"12.58","635.3474","2.0968"
"12.59","635.5413","2.098467"
"12.6","635.7233","2.100133"
"12.61","635.891","2.101767"
"12.62","636.069","2.103433"
"12.63","636.2629","2.105133"
"12.64","636.4512","2.1068"
"12.65","636.6198","2.108467"
"12.66","636.789","2.110133"
"12.67","636.9726","2.111833"
"12.68","637.1474","2.113467"
"12.69","637.3064","2.1151"
"12.7","637.4685","2.1168"
"12.71","637.6545","2.118467"
"12.72","637.8405","2.120133"
"12.73","638.0018","2.1218"
"12.74","638.1488","2.123467"
"12.75","638.3062","2.125133"
"12.76","638.4762","2.126767"
"12.77","638.6415","2.128467"
"12.78","638.7949","2.130133"
"12.79","638.9531","2.1318"
"12.8","639.1287","2.133467"
"12.81","639.3027","2.135133"
"12.82","639.4585","2.1368"
"12.83","639.6111","2.138467"
"12.84","639.7828","2.140133"
"12.85","639.9568","2.1418"
"12.86","640.1086","2.143467"
"12.87","640.2532","2.145167"
"12.88","640.4177","2.1468"
"12.89","640.5918","2.148467"
"12.9","640.7507","2.150133"
"12.91","640.9025","2.1518"
"12.92","641.0662","2.153433"
"12.93","641.2419","2.1551"
"12.94","641.4119","2.156767"
"12.95","641.5724","2.158433"
"12.96","641.733","2.1601"
"12.97","641.9063","2.1618"
"12.98","642.0803","2.163467"
"12.99","642.2456","2.165133"
"13","642.4109","2.1668"
"13.01","642.5897","2.168467"
"13.02","642.7709","2.1701"
"13.03","642.9346","2.1718"
"13.04","643.0928","2.173467"
"13.05","643.2645","2.175133"
"13.06","643.4401","2.1768"
"13.07","643.6038","2.178467"
"13.08","643.7596","2.180133"
"13.09","643.9233","2.1818"
"13.1","644.0901","2.183467"
"13.11","644.2468","2.185133"
"13.12","644.3977","2.186767"
"13.13","644.5471","2.188467"
"13.14","644.7005","2.190133"
"13.15","644.8595","2.191767"
"13.16","645.0168","2.193467"
"13.17","645.1663","2.195133"
"13.18","645.3157","2.1968"
"13.19","645.473","2.198467"
"13.2","645.6304","2.200133"
"13.21","645.7798","2.2018"
"13.22","645.9236","2.203433"
"13.23","646.0722","2.205133"
"13.24","646.2216","2.2068"
"13.25","646.3631","2.208467"
"13.26","646.4942","2.210167"
"13.27","646.6365","2.211833"
"13.28","646.7946","2.213467"
"13.29","646.9536","2.2151"
"13.3","647.095","2.216767"
"13.31","647.2278","2.218467"
"13.32","647.3629","2.2201"
"13.33","647.498","2.2218"
"13.34","647.6275","2.223467"
"13.35","647.7626","2.225133"
"13.36","647.9176","2.226767"
"13.37","648.0726","2.228467"
"13.38","648.2084","2.230133"
"13.39","648.3364","2.2318"
"13.4","648.4778","2.233467"
"13.41","648.6312","2.235133"
"13.42","648.7783","2.2368"
"13.43","648.9182","2.238467"
"13.44","649.0628","2.240133"
"13.45","649.2059","2.2418"
"13.46","649.3449","2.243467"
"13.47","649.484","2.245167"
"13.48","649.6279","2.2468"
"13.49","649.7765","2.248467"
"13.5","649.9258","2.250133"
"13.51","650.0729","2.2518"
"13.52","650.2159","2.253467"
"13.53","650.3614","2.255133"
"13.54","650.5132","2.2568"
"13.55","650.6658","2.258433"
"13.56","650.812","2.260133"
"13.57","650.9566","2.2618"
"13.58","651.1005","2.263467"
"13.59","651.2451","2.265133"
"13.6","651.3898","2.266833"
"13.61","651.5392","2.268467"
"13.62","651.691","2.270133"
"13.63","651.834","2.2718"
"13.64","651.9691","2.2735"
"13.65","652.1082","2.275133"
"13.66","652.26","2.2768"
"13.67","652.4197","2.278467"
"13.68","652.5668","2.280133"
"13.69","652.701","2.281767"
"13.7","652.8489","2.283467"
"13.71","653.0157","2.285133"
"13.72","653.1755","2.2868"
"13.73","653.3146","2.288467"
"13.74","653.4561","2.290133"
"13.75","653.6158","2.2918"
"13.76","653.7787","2.293467"
"13.77","653.9289","2.295133"
"13.78","654.0799","2.2968"
"13.79","654.246","2.298467"
"13.8","654.4153","2.300133"
"13.81","654.5703","2.3018"
"13.82","654.7165","2.303467"
"13.83","654.8802","2.305133"
"13.84","655.0574","2.3068"
"13.85","655.2299","2.308467"
"13.86","655.3928","2.310133"
"13.87","655.5613","2.311833"
"13.88","655.7409","2.313467"
"13.89","655.9109","2.315133"
"13.9","656.0699","2.3168"
"13.91","656.2336","2.318467"
"13.92","656.4037","2.320133"
"13.93","656.5626","2.3218"
"13.94","656.7081","2.323467"
"13.95","656.8591","2.3251"
"13.96","657.0276","2.3268"
"13.97","657.1953","2.328467"
"13.98","657.3486","2.330133"
"13.99","657.4893","2.3318"
"14","657.6364","2.3335"
"14.01","657.7937","2.335133"
"14.02","657.951","2.3368"
"14.03","658.1068","2.338467"
"14.04","658.2681","2.340133"
"14.05","658.4342","2.3418"
"14.06","658.59","2.343467"
"14.07","658.733","2.345133"
"14.08","658.8817","2.3468"
"14.09","659.0398","2.348467"
"14.1","659.1884","2.350133"
"14.11","659.3164","2.3518"
"14.12","659.4451","2.353433"
"14.13","659.5914","2.355133"
"14.14","659.7448","2.3568"
"14.15","659.8886","2.358467"
"14.16","660.0276","2.360133"
"14.17","660.1786","2.3618"
"14.18","660.34","2.363467"
"14.19","660.5005","2.365133"
"14.2","660.6579","2.3668"
"14.21","660.8152","2.368467"
"14.22","660.9781","2.370133"
"14.23","661.1339","2.3718"
"14.24","661.2833","2.373467"
"14.25","661.4327","2.375133"
"14.26","661.5901","2.376833"
"14.27","661.7498","2.3785"
"14.28","661.9056","2.380133"
"14.29","662.0622","2.3818"
"14.3","662.2259","2.383467"
"14.31","662.3904","2.385167"
"14.32","662.5453","2.3868"
"14.33","662.6948","2.3885"
"14.34","662.8481","2.390167"
"14.35","663.0055","2.3918"
"14.36","663.1644","2.393467"
"14.37","663.321","2.395133"
"14.38","663.476","2.3968"
"14.39","663.6334","2.398467"
"14.4","663.801","2.400167"
"14.41","663.9688","2.4018"
"14.42","664.1229","2.403467"
"14.43","664.2675","2.405133"
"14.44","664.4209","2.4068"
"14.45","664.5823","2.408433"
"14.46","664.7396","2.410133"
"14.47","664.897","2.411833"
"14.48","665.0607","2.413467"
"14.49","665.2244","2.415133"
"14.5","665.3785","2.4168"
"14.51","665.5352","2.418467"
"14.52","665.7052","2.4201"
"14.53","665.8872","2.4218"
"14.54","666.0612","2.423467"
"14.55","666.2146","2.4251"
"14.56","666.3696","2.4268"
"14.57","666.5484","2.428467"
"14.58","666.6478","2.4304"
"14.59","660.7255","2.4319"
"14.6","619.3304","2.4335"
"14.61","499.5132","2.435133"
"14.62","314.0179","2.436767"
"14.63","148.0142","2.438467"
"14.64","62.84475","2.440133"
"14.65","40.43182","2.4412"
"14.66","38.17558","2.441367"
