"1 _ 1",,
"Time","Force","Stroke"
"8.52","603.4612","1.4201"
"8.53","603.9619","1.4218"
"8.54","604.4658","1.423467"
"8.55","604.9832","1.425133"
"8.56","605.5069","1.4268"
"8.57","606.0275","1.428467"
"8.58","606.5448","1.430133"
"8.59","607.063","1.4318"
"8.6","607.5779","1.433467"
"8.61","608.0818","1.435133"
"8.62","608.5825","1.4368"
"8.63","609.0911","1.438467"
"8.64","609.6045","1.440167"
"8.65","610.1084","1.4418"
"8.66","610.6027","1.443467"
"8.67","611.0963","1.445167"
"8.68","611.5913","1.4468"
"8.69","612.0817","1.448433"
"8.7","612.5625","1.450133"
"8.71","613.0417","1.4518"
"8.72","613.5241","1.453467"
"8.73","614.0065","1.455133"
"8.74","614.4897","1.4568"
"8.75","614.9816","1.458467"
"8.76","615.4736","1.460133"
"8.77","615.9552","1.4618"
"8.78","616.4241","1.463433"
"8.79","616.8906","1.465133"
"8.8","617.3666","1.4668"
"8.81","617.8474","1.468467"
"8.82","618.3227","1.470133"
"8.83","618.7963","1.4718"
"8.84","619.2668","1.473467"
"8.85","619.7349","1.475133"
"8.86","620.1998","1.4768"
"8.87","620.6695","1.4785"
"8.88","621.1368","1.480133"
"8.89","621.5962","1.4818"
"8.9","622.0524","1.483467"
"8.91","622.5189","1.485133"
"8.92","622.9917","1.4868"
"8.93","623.4614","1.488467"
"8.94","623.9287","1.490133"
"8.95","624.3968","1.491767"
"8.96","624.8625","1.493433"
"8.97","625.3171","1.495133"
"8.98","625.7669","1.4968"
"8.99","626.2207","1.498467"
"9","626.6769","1.500133"
"9.01","627.1307","1.5018"
"9.02","627.5773","1.503433"
"9.03","628.0255","1.505133"
"9.04","628.4745","1.5068"
"9.05","628.9188","1.508467"
"9.06","629.3622","1.510167"
"9.07","629.8105","1.511833"
"9.08","630.2619","1.513467"
"9.09","630.7086","1.515133"
"9.1","631.148","1.5168"
"9.11","631.5844","1.518467"
"9.12","632.0238","1.520133"
"9.13","632.4594","1.5218"
"9.14","632.8885","1.5235"
"9.15","633.3208","1.525133"
"9.16","633.7603","1.526767"
"9.17","634.2014","1.528433"
"9.18","634.6329","1.5301"
"9.19","635.0526","1.531767"
"9.2","635.4618","1.533467"
"9.21","635.8703","1.535133"
"9.22","636.282","1.5368"
"9.23","636.6968","1.538467"
"9.24","637.1125","1.540133"
"9.25","637.5313","1.5418"
"9.26","637.9573","1.543467"
"9.27","638.3928","1.545133"
"9.28","638.8259","1.5468"
"9.29","639.2479","1.548433"
"9.3","639.6643","1.550133"
"9.31","640.08","1.5518"
"9.32","640.4996","1.553467"
"9.33","640.9168","1.555133"
"9.34","641.3253","1.5568"
"9.35","641.7266","1.558433"
"9.36","642.1312","1.5601"
"9.37","642.5365","1.5618"
"9.38","642.937","1.563467"
"9.39","643.328","1.565133"
"9.4","643.7143","1.566833"
"9.41","644.095","1.568467"
"9.42","644.4677","1.570133"
"9.43","644.8348","1.5718"
"9.44","645.2052","1.573467"
"9.45","645.5843","1.575133"
"9.46","645.9666","1.5768"
"9.47","646.3408","1.5785"
"9.48","646.7072","1.580167"
"9.49","647.0712","1.5818"
"9.5","647.4352","1.583467"
"9.51","647.7944","1.585133"
"9.52","648.1505","1.5868"
"9.53","648.5081","1.588467"
"9.54","648.8641","1.590133"
"9.55","649.2162","1.591767"
"9.56","649.5643","1.593467"
"9.57","649.9139","1.595133"
"9.58","650.2628","1.5968"
"9.59","650.6053","1.598467"
"9.6","650.9503","1.600133"
"9.61","651.3047","1.6018"
"9.62","651.6639","1.603433"
"9.63","652.016","1.605133"
"9.64","652.3601","1.6068"
"9.65","652.7058","1.608467"
"9.66","653.0515","1.610133"
"9.67","653.3901","1.6118"
"9.68","653.7223","1.613467"
"9.69","654.0656","1.615133"
"9.7","654.4193","1.6168"
"9.71","654.0887","1.6186"
"9.72","641.4548","1.6202"
"9.73","581.7214","1.621833"
"9.74","448.3445","1.623467"
"9.75","281.3975","1.6251"
"9.76","160.4255","1.6268"
"9.77","111.7937","1.628433"
"9.78","102.4469","1.6291"
"9.79","101.8206","1.629167"
