"1 _ 1",,
"Time","Force","Stroke"
"8.52","553.6096","1.420167"
"8.53","554.018","1.421833"
"8.54","554.4218","1.4235"
"8.55","554.839","1.425167"
"8.56","555.2721","1.426833"
"8.57","555.6973","1.4285"
"8.58","556.105","1.430167"
"8.59","556.5151","1.431833"
"8.6","556.9395","1.4335"
"8.61","557.3646","1.435167"
"8.62","557.7771","1.4368"
"8.63","558.1824","1.4385"
"8.64","558.5933","1.440167"
"8.65","559.0049","1.4418"
"8.66","559.4135","1.4435"
"8.67","559.8203","1.445167"
"8.68","560.232","1.446833"
"8.69","560.6453","1.448467"
"8.7","561.0538","1.450167"
"8.71","561.4567","1.451833"
"8.72","561.8644","1.4535"
"8.73","562.2816","1.455167"
"8.74","562.6949","1.456833"
"8.75","563.0994","1.458467"
"8.76","563.5118","1.460167"
"8.77","563.9402","1.461833"
"8.78","564.3678","1.463467"
"8.79","564.7786","1.465167"
"8.8","565.18","1.466867"
"8.81","565.5948","1.4685"
"8.82","566.0121","1.470133"
"8.83","566.4126","1.471833"
"8.84","566.8012","1.4735"
"8.85","567.1938","1.475167"
"8.86","567.5904","1.476833"
"8.87","567.9798","1.4785"
"8.88","568.3636","1.480167"
"8.89","568.7626","1.4818"
"8.9","569.1783","1.4835"
"8.91","569.5828","1.485167"
"8.92","569.9531","1.486833"
"8.93","570.3091","1.4885"
"8.94","570.6851","1.490167"
"8.95","571.0817","1.491833"
"8.96","571.4711","1.4935"
"8.97","571.8557","1.495167"
"8.98","572.2443","1.496833"
"8.99","572.6401","1.4985"
"9","573.0272","1.500167"
"9.01","573.403","1.501833"
"9.02","573.7813","1.5035"
"9.03","574.1732","1.505167"
"9.04","574.5673","1.506833"
"9.05","574.9401","1.5085"
"9.06","575.2937","1.510167"
"9.07","575.6513","1.511833"
"9.08","576.024","1.513467"
"9.09","576.392","1.515133"
"9.1","576.748","1.516833"
"9.11","577.1081","1.5185"
"9.12","577.4792","1.520133"
"9.13","577.8456","1.521833"
"9.14","578.1953","1.5235"
"9.15","578.5394","1.525133"
"9.16","578.897","1.5268"
"9.17","579.2586","1.5285"
"9.18","579.6115","1.530167"
"9.19","579.9587","1.531833"
"9.2","580.3148","1.5335"
"9.21","580.6764","1.535167"
"9.22","581.0245","1.5368"
"9.23","581.3622","1.5385"
"9.24","581.7111","1.540167"
"9.25","582.0656","1.541833"
"9.26","582.4065","1.5435"
"9.27","582.7387","1.5452"
"9.28","583.0884","1.546833"
"9.29","583.4524","1.5485"
"9.3","583.8021","1.550167"
"9.31","584.1295","1.551833"
"9.32","584.4609","1.5535"
"9.33","584.8105","1.555167"
"9.34","585.1595","1.556867"
"9.35","585.4893","1.5585"
"9.36","585.8199","1.560167"
"9.37","586.1656","1.561833"
"9.38","586.5121","1.5635"
"9.39","586.8467","1.565133"
"9.4","587.1709","1.566833"
"9.41","587.5063","1.5685"
"9.42","587.8472","1.570133"
"9.43","588.181","1.571833"
"9.44","588.51","1.5735"
"9.45","588.847","1.575167"
"9.46","589.1911","1.576833"
"9.47","589.5281","1.5785"
"9.48","589.85","1.580167"
"9.49","590.171","1.5818"
"9.5","590.5088","1.5835"
"9.51","590.864","1.585167"
"9.52","591.22","1.586833"
"9.53","591.5682","1.5885"
"9.54","591.9171","1.590167"
"9.55","592.2707","1.5918"
"9.56","592.6188","1.593467"
"9.57","592.9542","1.595167"
"9.58","593.2935","1.596833"
"9.59","593.6535","1.5985"
"9.6","594.0239","1.6002"
"9.61","594.3862","1.601833"
"9.62","594.7439","1.6035"
"9.63","595.1015","1.605167"
"9.64","595.46","1.606833"
"9.65","595.8096","1.6085"
"9.66","596.1553","1.610167"
"9.67","596.4987","1.611867"
"9.68","596.8388","1.6135"
"9.69","597.1774","1.615167"
"9.7","597.5262","1.616833"
"9.71","597.8878","1.6185"
"9.72","598.2415","1.620133"
"9.73","598.5745","1.621833"
"9.74","598.9019","1.6235"
"9.75","599.2421","1.625133"
"9.76","599.5854","1.626833"
"9.77","599.9224","1.6285"
"9.78","600.2577","1.630167"
"9.79","600.5994","1.631833"
"9.8","600.9435","1.6335"
"9.81","601.2781","1.635167"
"9.82","601.6064","1.6368"
"9.83","601.9393","1.6385"
"9.84","602.2708","1.640167"
"9.85","602.5919","1.641833"
"9.86","602.9113","1.6435"
"9.87","603.2388","1.6452"
"9.88","603.5677","1.646833"
"9.89","603.8904","1.648467"
"9.9","604.2115","1.650167"
"9.91","604.5366","1.651833"
"9.92","604.864","1.6535"
"9.93","605.1851","1.655167"
"9.94","605.5061","1.656833"
"9.95","605.8271","1.658467"
"9.96","606.1403","1.660167"
"9.97","606.4487","1.661833"
"9.98","606.7586","1.6635"
"9.99","607.0812","1.665167"
"10","607.4039","1.666833"
"10.01","607.7194","1.6685"
"10.02","608.0325","1.670167"
"10.03","608.3528","1.671833"
"10.04","608.6699","1.6735"
"10.05","608.9751","1.675167"
"10.06","609.2715","1.676833"
"10.07","609.5767","1.678533"
"10.08","609.8914","1.680167"
"10.09","610.2029","1.681833"
"10.1","610.5137","1.6835"
"10.11","610.8284","1.685167"
"10.12","611.1392","1.686833"
"10.13","611.4396","1.6885"
"10.14","611.7344","1.690167"
"10.15","612.0324","1.6918"
"10.16","612.3336","1.693467"
"10.17","612.634","1.695167"
"10.18","612.9305","1.696833"
"10.19","613.2229","1.6985"
"10.2","613.5138","1.700167"
"10.21","613.8087","1.701833"
"10.22","614.105","1.703467"
"10.23","614.4015","1.705167"
"10.24","614.6964","1.706833"
"10.25","614.988","1.7085"
"10.26","615.2662","1.710167"
"10.27","615.5388","1.711833"
"10.28","615.8161","1.7135"
"10.29","616.0975","1.715167"
"10.3","616.3772","1.716833"
"10.31","616.6553","1.7185"
"10.32","616.9295","1.720133"
"10.33","617.199","1.721833"
"10.34","617.4651","1.7235"
"10.35","617.7354","1.725167"
"10.36","618.0072","1.726833"
"10.37","618.2687","1.7285"
"10.38","618.5166","1.730167"
"10.39","618.7654","1.731833"
"10.4","619.0149","1.7335"
"10.41","619.2565","1.735167"
"10.42","619.4878","1.736833"
"10.43","619.7126","1.7385"
"10.44","619.9415","1.740167"
"10.45","620.1736","1.741833"
"10.46","620.4025","1.7435"
"10.47","620.6234","1.745167"
"10.48","620.842","1.746833"
"10.49","621.055","1.748467"
"10.5","621.2552","1.750167"
"10.51","621.4436","1.751833"
"10.52","621.6335","1.7535"
"10.53","621.8298","1.755167"
"10.54","622.0198","1.756833"
"10.55","622.2042","1.758467"
"10.56","622.3925","1.760133"
"10.57","622.576","1.761833"
"10.58","622.7422","1.7635"
"10.59","622.9019","1.765167"
"10.6","623.08","1.766867"
"10.61","623.2762","1.7685"
"10.62","623.4646","1.770167"
"10.63","623.6339","1.771833"
"10.64","623.8","1.7735"
"10.65","623.9716","1.775167"
"10.66","624.1385","1.776833"
"10.67","624.2927","1.778533"
"10.68","624.4493","1.780167"
"10.69","624.6138","1.781833"
"10.7","624.7767","1.7835"
"10.71","624.9245","1.785167"
"10.72","625.066","1.7868"
"10.73","625.2186","1.7885"
"10.74","625.3719","1.790167"
"10.75","625.515","1.7918"
"10.76","625.6501","1.7935"
"10.77","625.7939","1.795167"
"10.78","625.941","1.796833"
"10.79","626.0816","1.7985"
"10.8","626.2112","1.800167"
"10.81","626.3415","1.801833"
"10.82","626.475","1.803467"
"10.83","626.6061","1.805167"
"10.84","626.7301","1.806833"
"10.85","626.8533","1.8085"
"10.86","626.9821","1.810167"
"10.87","627.1124","1.811833"
"10.88","627.2308","1.8135"
"10.89","627.3381","1.815133"
"10.9","627.4501","1.816833"
"10.91","627.5685","1.8185"
"10.92","627.679","1.820167"
"10.93","627.7831","1.821833"
"10.94","627.8936","1.8235"
"10.95","628.0144","1.825133"
"10.96","628.1312","1.8268"
"10.97","628.2377","1.8285"
"10.98","628.3442","1.830167"
"10.99","628.4571","1.831833"
"11","628.5676","1.8335"
"11.01","628.6708","1.835167"
"11.02","628.7797","1.836833"
"11.03","628.9029","1.8385"
"11.04","629.0349","1.840167"
"11.05","629.1525","1.841833"
"11.06","629.2598","1.8435"
"11.07","629.367","1.845167"
"11.08","629.4775","1.846833"
"11.09","629.5808","1.8485"
"11.1","629.6818","1.850167"
"11.11","629.7978","1.851833"
"11.12","629.9186","1.8535"
"11.13","630.0259","1.855167"
"11.14","630.1212","1.856833"
"11.15","630.219","1.858467"
"11.16","630.3199","1.860133"
"11.17","630.4137","1.861833"
"11.18","630.5003","1.8635"
"11.19","630.5933","1.865167"
"11.2","630.6942","1.866833"
"11.21","630.7999","1.8685"
"11.22","630.8961","1.870133"
"11.23","630.9883","1.871833"
"11.24","631.0853","1.8735"
"11.25","631.1893","1.875167"
"11.26","631.2871","1.876833"
"11.27","631.3753","1.878533"
"11.28","631.4707","1.880167"
"11.29","631.5836","1.881833"
"11.3","631.7004","1.8835"
"11.31","631.8084","1.885167"
"11.32","631.9133","1.886833"
"11.33","632.0294","1.8885"
"11.34","632.1478","1.890167"
"11.35","632.2503","1.891833"
"11.36","632.3513","1.8935"
"11.37","632.4657","1.895167"
"11.38","632.5881","1.896833"
"11.39","632.7041","1.8985"
"11.4","632.8185","1.900167"
"11.41","632.9481","1.901833"
"11.42","633.0848","1.903467"
"11.43","633.2056","1.905167"
"11.44","633.3137","1.906833"
"11.45","633.4392","1.9085"
"11.46","633.5902","1.910167"
"11.47","633.7396","1.911867"
"11.48","633.8708","1.9135"
"11.49","634.0074","1.915133"
"11.5","634.1592","1.916833"
"11.51","634.3079","1.9185"
"11.52","634.4286","1.920167"
"11.53","634.5471","1.921833"
"11.54","634.6909","1.9235"
"11.55","634.8459","1.925133"
"11.56","634.985","1.9268"
"11.57","635.1177","1.9285"
"11.58","635.2711","1.930167"
"11.59","635.4356","1.931833"
"11.6","635.5826","1.9335"
"11.61","635.7114","1.935167"
"11.62","635.8544","1.9368"
"11.63","636.0142","1.9385"
"11.64","636.1667","1.940167"
"11.65","636.2979","1.9418"
"11.66","636.433","1.9435"
"11.67","636.5864","1.945167"
"11.68","636.7342","1.946833"
"11.69","636.8621","1.948467"
"11.7","636.998","1.950167"
"11.71","637.1657","1.951833"
"11.72","637.3438","1.953467"
"11.73","637.4987","1.955167"
"11.74","637.6362","1.956833"
"11.75","637.7832","1.958467"
"11.76","637.9429","1.960133"
"11.77","638.09","1.961833"
"11.78","638.2147","1.9635"
"11.79","638.3475","1.965167"
"11.8","638.5096","1.966867"
"11.81","638.6749","1.9685"
"11.82","638.8156","1.970133"
"11.83","638.9531","1.971833"
"11.84","639.1104","1.9735"
"11.85","639.2662","1.975167"
"11.86","639.3909","1.976833"
"11.87","639.507","1.978533"
"11.88","639.6437","1.980167"
"11.89","639.7859","1.9818"
"11.9","639.9083","1.9835"
"11.91","640.018","1.985167"
"11.92","640.1412","1.986833"
"11.93","640.2762","1.9885"
"11.94","640.3995","1.990167"
"11.95","640.5051","1.9918"
"11.96","640.61","1.9935"
"11.97","640.7277","1.995167"
"11.98","640.8413","1.996833"
"11.99","640.9446","1.9985"
"12","641.0488","2.000167"
"12.01","641.16","2.001833"
"12.02","641.2641","2.003467"
"12.03","641.3459","2.005167"
"12.04","641.4263","2.006833"
"12.05","641.528","2.0085"
"12.06","641.6368","2.010167"
"12.07","641.7322","2.011833"
"12.08","641.8165","2.013467"
"12.09","641.911","2.015133"
"12.1","642.0143","2.016833"
"12.11","642.1073","2.0185"
"12.12","642.1948","2.020133"
"12.13","642.2869","2.021833"
"12.14","642.3895","2.0235"
"12.15","642.4928","2.025133"
"12.16","642.5858","2.0268"
"12.17","642.6771","2.0285"
"12.18","642.7773","2.030167"
"12.19","642.8782","2.031833"
"12.2","642.9736","2.0335"
"12.21","643.0658","2.035167"
"12.22","643.1667","2.0368"
"12.23","643.2708","2.0385"
"12.24","643.3646","2.040167"
"12.25","643.4465","2.0418"
"12.26","643.5267","2.0435"
"12.27","643.6125","2.045167"
"12.28","643.7023","2.046833"
"12.29","643.7938","2.0485"
"12.3","643.8867","2.050167"
"12.31","643.9845","2.051833"
"12.32","644.083","2.053467"
"12.33","644.1792","2.055167"
"12.34","644.2729","2.056833"
"12.35","644.3652","2.058467"
"12.36","644.4589","2.060133"
"12.37","644.5487","2.061833"
"12.38","644.6354","2.0635"
"12.39","644.7252","2.065133"
"12.4","644.8245","2.066833"
"12.41","644.9254","2.068467"
"12.42","645.024","2.070133"
"12.43","645.1209","2.071833"
"12.44","645.2203","2.0735"
"12.45","645.322","2.075167"
"12.46","645.4261","2.076833"
"12.47","645.5389","2.0785"
"12.48","645.663","2.080133"
"12.49","645.7861","2.0818"
"12.5","645.9014","2.0835"
"12.51","646.0047","2.085167"
"12.52","646.108","2.086833"
"12.53","646.22","2.0885"
"12.54","646.3345","2.090167"
"12.55","646.4402","2.0918"
"12.56","646.5507","2.093467"
"12.57","646.6699","2.095167"
"12.58","646.7827","2.096833"
"12.59","646.8821","2.0985"
"12.6","646.9885","2.1002"
"12.61","647.1094","2.101833"
"12.62","647.2318","2.1035"
"12.63","647.343","2.105167"
"12.64","647.4527","2.106833"
"12.65","647.5671","2.1085"
"12.66","647.6808","2.110167"
"12.67","647.7888","2.111867"
"12.68","647.8945","2.1135"
"12.69","648.0098","2.115167"
"12.7","648.1337","2.116833"
"12.71","648.253","2.1185"
"12.72","648.3674","2.120133"
"12.73","648.4882","2.121833"
"12.74","648.6146","2.1235"
"12.75","648.7441","2.125133"
"12.76","648.8824","2.1268"
"12.77","649.0429","2.1285"
"12.78","649.2305","2.130167"
"12.79","649.4291","2.131833"
"12.8","649.635","2.1335"
"12.81","649.8503","2.135167"
"12.82","650.0753","2.1368"
"12.83","650.3002","2.1385"
"12.84","650.5267","2.140167"
"12.85","650.7619","2.141833"
"12.86","651.0043","2.1435"
"12.87","651.2467","2.145167"
"12.88","651.4819","2.146833"
"12.89","651.7195","2.148467"
"12.9","651.9715","2.150167"
"12.91","652.2306","2.151833"
"12.92","652.4841","2.1535"
"12.93","652.7321","2.155167"
"12.94","652.988","2.156833"
"12.95","653.2518","2.158467"
"12.96","653.5077","2.160133"
"12.97","653.7589","2.161833"
"12.98","654.0107","2.1635"
"12.99","654.2643","2.165167"
"13","654.517","2.166867"
"13.01","654.7673","2.1685"
"13.02","655.0304","2.170167"
"13.03","655.3054","2.171833"
"13.04","655.5732","2.1735"
"13.05","655.8228","2.175167"
"13.06","656.0643","2.176833"
"13.07","656.3155","2.178533"
"13.08","656.577","2.180167"
"13.09","656.8353","2.181833"
"13.1","657.0887","2.183533"
"13.11","657.3486","2.185167"
"13.12","657.6101","2.1868"
"13.13","657.8596","2.188467"
"13.14","658.1005","2.190133"
"13.15","658.3484","2.1918"
"13.16","658.6107","2.193467"
"13.17","658.8682","2.195167"
"13.18","659.1169","2.196833"
"13.19","659.3672","2.1985"
"13.2","659.6287","2.200167"
"13.21","659.8926","2.201833"
"13.22","660.15","2.203467"
"13.23","660.4123","2.205167"
"13.24","660.6817","2.206833"
"13.25","660.944","2.2085"
"13.26","661.1935","2.210167"
"13.27","661.4495","2.211867"
"13.28","661.7197","2.2135"
"13.29","661.9867","2.215167"
"13.3","662.2362","2.216833"
"13.31","662.4858","2.2185"
"13.32","662.7576","2.220133"
"13.33","663.0317","2.221833"
"13.34","663.2853","2.2235"
"13.35","663.5245","2.225167"
"13.36","663.7708","2.226833"
"13.37","664.0236","2.2285"
"13.38","664.2651","2.230167"
"13.39","664.498","2.231833"
"13.4","664.7396","2.2335"
"13.41","664.9915","2.235167"
"13.42","665.2395","2.236833"
"13.43","665.4779","2.2385"
"13.44","665.7179","2.240167"
"13.45","665.9667","2.241833"
"13.46","666.2146","2.243533"
"13.47","666.4539","2.2452"
"13.48","666.6875","2.246833"
"13.49","666.9267","2.248467"
"13.5","667.1723","2.250133"
"13.51","667.4131","2.2518"
"13.52","667.6499","2.253467"
"13.53","667.8915","2.255133"
"13.54","668.1411","2.256833"
"13.55","668.3842","2.258467"
"13.56","668.6139","2.260133"
"13.57","668.8372","2.261833"
"13.58","669.0661","2.2635"
"13.59","669.299","2.265167"
"13.6","669.5262","2.266867"
"13.61","669.5255","2.268733"
"13.62","661.1299","2.270267"
"13.63","611.3442","2.271867"
"13.64","481.1605","2.2735"
"13.65","295.2949","2.275167"
"13.66","141.6103","2.276833"
"13.67","69.29239","2.278167"
"13.68","52.11036","2.278467"
"13.69","50.67031","2.278467"
