"1 _ 1",,
"Time","Force","Stroke"
"sec","N","mm"
"17.26","626.6077","2.8768"
"17.27","626.7429","2.878467"
"17.28","626.8771","2.880133"
"17.29","627.0019","2.8818"
"17.3","627.1339","2.883467"
"17.31","627.2785","2.885133"
"17.32","627.416","2.886767"
"17.33","627.5384","2.888467"
"17.34","627.6568","2.890133"
"17.35","627.7895","2.8918"
"17.36","627.927","2.893433"
"17.37","628.0478","2.895133"
"17.38","628.1622","2.8968"
"17.39","628.291","2.898467"
"17.4","628.4324","2.900167"
"17.41","628.5676","2.9018"
"17.42","628.6939","2.903467"
"17.43","628.825","2.905133"
"17.44","628.9633","2.9068"
"17.45","629.0944","2.908467"
"17.46","629.2169","2.910133"
"17.47","629.3424","2.911833"
"17.48","629.4814","2.913467"
"17.49","629.6221","2.915133"
"17.5","629.7477","2.9168"
"17.51","629.8693","2.918467"
"17.52","630.0044","2.920133"
"17.53","630.1475","2.9218"
"17.54","630.2746","2.923467"
"17.55","630.389","2.9251"
"17.56","630.5146","2.926767"
"17.57","630.6569","2.928467"
"17.58","630.792","2.930133"
"17.59","630.9144","2.9318"
"17.6","631.0439","2.933467"
"17.61","631.1909","2.935133"
"17.62","631.33","2.936767"
"17.63","631.4405","2.938433"
"17.64","631.5414","2.9401"
"17.65","631.6534","2.941767"
"17.66","631.7759","2.943467"
"17.67","631.9006","2.945167"
"17.68","632.0317","2.9468"
"17.69","632.1772","2.948467"
"17.7","632.3306","2.950133"
"17.71","632.4776","2.9518"
"17.72","632.6127","2.953433"
"17.73","632.7518","2.955133"
"17.74","632.9004","2.9568"
"17.75","633.0419","2.958433"
"17.76","633.173","2.960133"
"17.77","633.3121","2.9618"
"17.78","633.4591","2.963467"
"17.79","633.6005","2.965133"
"17.8","633.7293","2.966833"
"17.81","633.858","2.968467"
"17.82","633.9955","2.9701"
"17.83","634.1442","2.9718"
"17.84","634.2872","2.9735"
"17.85","634.4128","2.975133"
"17.86","634.5272","2.976833"
"17.87","634.648","2.9785"
"17.88","634.7807","2.980133"
"17.89","634.9119","2.9818"
"17.9","635.0319","2.983467"
"17.91","635.1503","2.985133"
"17.92","635.2719","2.9868"
"17.93","635.3983","2.988467"
"17.94","635.523","2.990133"
"17.95","635.6478","2.9918"
"17.96","635.7741","2.993467"
"17.97","635.895","2.995133"
"17.98","636.0094","2.996767"
"17.99","636.1207","2.998433"
"18","636.2446","3.000133"
"18.01","636.3718","3.0018"
"18.02","636.4878","3.003467"
"18.03","636.5903","3.005133"
"18.04","636.7016","3.0068"
"18.05","636.8264","3.008467"
"18.06","636.9448","3.010133"
"18.07","637.0552","3.0118"
"18.08","637.1721","3.013467"
"18.09","637.2984","3.015133"
"18.1","637.4113","3.0168"
"18.11","637.5106","3.018467"
"18.12","637.6132","3.020133"
"18.13","637.73","3.0218"
"18.14","637.8508","3.023467"
"18.15","637.9676","3.0251"
"18.16","638.0852","3.026767"
"18.17","638.2028","3.028467"
"18.18","638.3173","3.030133"
"18.19","638.4238","3.0318"
"18.2","638.5311","3.033467"
"18.21","638.6447","3.035133"
"18.22","638.7671","3.036767"
"18.23","638.8895","3.038467"
"18.24","639.0015","3.040133"
"18.25","639.108","3.0418"
"18.26","639.2193","3.0435"
"18.27","639.3377","3.045167"
"18.28","639.4521","3.0468"
"18.29","639.561","3.048467"
"18.3","639.6723","3.050133"
"18.31","639.7852","3.0518"
"18.32","639.8956","3.053467"
"18.33","640.006","3.055133"
"18.34","640.1189","3.0568"
"18.35","640.2357","3.058467"
"18.36","640.3462","3.060133"
"18.37","640.444","3.0618"
"18.38","640.5425","3.063467"
"18.39","640.6506","3.0651"
"18.4","640.7626","3.0668"
"18.41","640.8676","3.068467"
"18.42","640.9772","3.0701"
"18.43","641.1028","3.0718"
"18.44","641.2316","3.073467"
"18.45","641.3484","3.075133"
"18.46","641.462","3.0768"
"18.47","641.5908","3.0785"
"18.48","641.7242","3.080133"
"18.49","641.8506","3.081767"
"18.5","641.9722","3.083467"
"18.51","642.1002","3.085133"
"18.52","642.2258","3.0868"
"18.53","642.3402","3.088467"
"18.54","642.4506","3.090133"
"18.55","642.5715","3.0918"
"18.56","642.6978","3.093433"
"18.57","642.8186","3.095133"
"18.58","642.9291","3.0968"
"18.59","643.038","3.098467"
"18.6","643.1516","3.100133"
"18.61","643.2668","3.1018"
"18.62","643.3813","3.103467"
"18.63","643.4997","3.105133"
"18.64","643.6157","3.1068"
"18.65","643.7183","3.108467"
"18.66","643.8104","3.110133"
"18.67","643.909","3.111833"
"18.68","644.0131","3.113467"
"18.69","644.1172","3.115133"
"18.7","644.2221","3.1168"
"18.71","644.3262","3.118467"
"18.72","644.424","3.1201"
"18.73","644.5201","3.1218"
"18.74","644.6226","3.123467"
"18.75","644.7228","3.1251"
"18.76","644.8165","3.126767"
"18.77","644.9127","3.128433"
"18.78","645.0176","3.130133"
"18.79","645.1193","3.1318"
"18.8","645.2139","3.1335"
"18.81","645.3157","3.135133"
"18.82","645.4309","3.136767"
"18.83","645.5509","3.138467"
"18.84","645.6574","3.140133"
"18.85","645.7535","3.1418"
"18.86","645.8497","3.143467"
"18.87","645.9578","3.145167"
"18.88","646.0722","3.1468"
"18.89","646.1827","3.148467"
"18.9","646.2852","3.150133"
"18.91","646.383","3.1518"
"18.92","646.4799","3.153467"
"18.93","646.5801","3.155133"
"18.94","646.6882","3.1568"
"18.95","646.8002","3.158433"
"18.96","646.9075","3.160133"
"18.97","647.0132","3.1618"
"18.98","647.1181","3.163467"
"18.99","647.2238","3.165133"
"19","647.3303","3.1668"
"19.01","647.4423","3.168467"
"19.02","647.556","3.170133"
"19.03","647.6656","3.1718"
"19.04","647.7706","3.173467"
"19.05","647.8826","3.175133"
"19.06","647.9971","3.1768"
"19.07","648.102","3.1785"
"19.08","648.21","3.180133"
"19.09","648.3325","3.1818"
"19.1","648.4572","3.1835"
"19.11","648.5701","3.185133"
"19.12","648.6766","3.1868"
"19.13","648.7886","3.188467"
"19.14","648.899","3.1901"
"19.15","649.004","3.191767"
"19.16","649.1176","3.193433"
"19.17","649.2424","3.195133"
"19.18","649.3632","3.1968"
"19.19","649.4673","3.198467"
"19.2","649.5706","3.200133"
"19.21","649.693","3.2018"
"19.22","649.8281","3.203433"
"19.23","649.9584","3.205133"
"19.24","650.0737","3.2068"
"19.25","650.1818","3.208467"
"19.26","650.2875","3.210133"
"19.27","650.3948","3.2118"
"19.28","650.5084","3.213467"
"19.29","650.63","3.215133"
"19.3","650.7563","3.2168"
"19.31","650.8787","3.218467"
"19.32","650.994","3.2201"
"19.33","651.1084","3.2218"
"19.34","651.2189","3.223467"
"19.35","651.3182","3.225133"
"19.36","651.4104","3.2268"
"19.37","651.5074","3.228467"
"19.38","651.6091","3.230133"
"19.39","651.714","3.2318"
"19.4","651.8245","3.233467"
"19.41","651.9326","3.235133"
"19.42","652.0303","3.236767"
"19.43","652.1225","3.238467"
"19.44","652.2242","3.240133"
"19.45","652.3275","3.2418"
"19.46","652.4229","3.2435"
"19.47","652.5087","3.245167"
"19.48","652.5985","3.2468"
"19.49","652.6979","3.248433"
"19.5","652.8012","3.2501"
"19.51","652.8942","3.2518"
"19.52","652.98","3.253433"
"19.53","653.0659","3.255133"
"19.54","653.1572","3.2568"
"19.55","653.2478","3.258433"
"19.56","653.344","3.2601"
"19.57","653.4481","3.2618"
"19.58","653.5482","3.263467"
"19.59","653.6404","3.265133"
"19.6","653.7397","3.2668"
"19.61","653.8534","3.268467"
"19.62","653.9694","3.270133"
"19.63","654.0696","3.2718"
"19.64","654.1578","3.273467"
"19.65","654.25","3.275133"
"19.66","654.3438","3.2768"
"19.67","654.432","3.2785"
"19.68","654.5218","3.280133"
"19.69","654.6203","3.2818"
"19.7","654.7308","3.283467"
"19.71","654.8389","3.285133"
"19.72","654.9374","3.286767"
"19.73","655.0328","3.288467"
"19.74","655.1337","3.290133"
"19.75","655.2339","3.291767"
"19.76","655.3292","3.293467"
"19.77","655.4302","3.295133"
"19.78","655.5446","3.2968"
"19.79","655.6551","3.298467"
"19.8","655.7512","3.300167"
"19.81","655.8506","3.3018"
"19.82","655.9611","3.303467"
"19.83","656.0747","3.305133"
"19.84","656.186","3.306833"
"19.85","656.2932","3.308467"
"19.86","656.4037","3.310133"
"19.87","656.5102","3.311833"
"19.88","656.608","3.313467"
"19.89","656.7017","3.3151"
"19.9","656.8019","3.316767"
"19.91","656.9124","3.318433"
"19.92","657.0212","3.3201"
"19.93","657.1213","3.3218"
"19.94","657.2278","3.323467"
"19.95","657.3486","3.325133"
"19.96","657.4694","3.3268"
"19.97","657.5799","3.328467"
"19.98","657.6872","3.3301"
"19.99","657.8","3.331767"
"20","657.9169","3.333467"
"20.01","658.0329","3.335133"
"20.02","658.1545","3.3368"
"20.03","658.2808","3.338467"
"20.04","658.4041","3.340133"
"20.05","658.5185","3.3418"
"20.06","658.629","3.343467"
"20.07","658.7426","3.345167"
"20.08","658.8555","3.3468"
"20.09","658.9659","3.348467"
"20.1","659.0803","3.350133"
"20.11","659.1971","3.3518"
"20.12","659.3092","3.353467"
"20.13","659.4125","3.355133"
"20.14","659.5167","3.3568"
"20.15","659.6327","3.358433"
"20.16","659.7455","3.3601"
"20.17","659.8441","3.3618"
"20.18","659.9458","3.363467"
"20.19","660.0587","3.365133"
"20.2","660.1731","3.366833"
"20.21","660.2772","3.368467"
"20.22","660.3813","3.3701"
"20.23","660.4982","3.3718"
"20.24","660.6142","3.373467"
"20.25","660.7103","3.375133"
"20.26","660.8001","3.3768"
"20.27","660.9034","3.378467"
"20.28","661.0171","3.380133"
"20.29","661.1157","3.3818"
"20.3","661.2094","3.383467"
"20.31","661.3199","3.385133"
"20.32","661.4383","3.386767"
"20.33","661.5416","3.388433"
"20.34","661.6354","3.390133"
"20.35","661.7332","3.3918"
"20.36","661.8373","3.393467"
"20.37","661.9358","3.395133"
"20.38","662.0296","3.3968"
"20.39","662.1281","3.398433"
"20.4","662.2346","3.400133"
"20.41","662.3443","3.4018"
"20.42","662.4437","3.403467"
"20.43","662.543","3.405133"
"20.44","662.6479","3.4068"
"20.45","662.7504","3.408467"
"20.46","662.8434","3.410133"
"20.47","662.9396","3.411833"
"20.48","663.0532","3.413467"
"20.49","663.1716","3.415133"
"20.5","663.2797","3.4168"
"20.51","663.3774","3.418467"
"20.52","663.4736","3.420133"
"20.53","663.5801","3.4218"
"20.54","663.6921","3.423467"
"20.55","663.801","3.425133"
"20.56","663.9012","3.4268"
"20.57","663.9997","3.4285"
"20.58","664.0951","3.430133"
"20.59","664.1833","3.4318"
"20.6","664.2763","3.433467"
"20.61","664.3876","3.4351"
"20.62","664.5028","3.436767"
"20.63","664.6045","3.438433"
"20.64","664.6887","3.4401"
"20.65","664.7849","3.441767"
"20.66","664.8994","3.443467"
"20.67","664.7563","3.445367"
"20.68","655.9984","3.4469"
"20.69","606.6235","3.448467"
"20.7","481.1239","3.450133"
"20.71","305.9212","3.4518"
"20.72","164.2148","3.453433"
"20.73","99.14796","3.455067"
"20.74","84.12282","3.4556"
"20.75","82.93708","3.455667"
